phecode	panel	n_iv	phenotype	category	num_cases	num_controls	b_egger	b_ivw	b_weighted_median	b_weighted_mode	se_egger	se_ivw	se_weighted_median	se_weighted_mode	pval_egger	pval_ivw	pval_weighted_median	pval_weighted_mode	q_stat	q_pval	egger_intercept	egger_intercept_pval	sens_b_presso_corrected	sens_b_presso_raw	sens_se_presso_corrected	sens_se_presso_raw	sens_pval_presso_corrected	sens_pval_presso_raw	pgs_narrow_n_snps	pgs_narrow_b	pgs_narrow_se	pgs_narrow_pval	pgs_wide_n_snps	pgs_wide_b	pgs_wide_se	pgs_wide_pval	kim_n_iv	kim_b_ivw	kim_se_ivw	kim_pval_ivw	kim_concordant_ivw	best_pp_h4	n_coloc_tested	n_coloc_pph4_gt0p5	n_coloc_pph4_gt0p8	top_coloc_gene	top_coloc_tissue	robust_hit	coloc_strengthened	ivw_fdr_q_within_panel
AB1_CHOLERA	tier1_apoe_inclusive	6	Cholera	I Certain infectious and parasitic diseases (AB1_)	1571	444292	0.0472555044476672	-0.0113814894014519	-0.0200351841664522	-0.0101196839262283	0.209950411382123	0.113139501212998	0.12649957748028	0.554281444916378	0.832948772104101	0.919870413377541	0.874156244609577	0.986139735774015	4.82355484301614	0.437791275713303	-0.0113946321654077	0.748296273864056							3	-0.087139739845107	0.699188950518321	0.900816679747869	50	0.980474487184874	0.570179205864285	0.0855069867104812	4	-0.0366816667297527	0.0811799366401177	0.65137249962045	TRUE							FALSE	FALSE	0.976282256505257
AB1_CHOLERA	tier1_apoe_narrow_excl	5	Cholera	I Certain infectious and parasitic diseases (AB1_)	1571	444292	-0.432112165582841	-0.165234116297314	-0.211550267384884	-0.300080248778091	0.20849451106619	0.133303770146661	0.129856865758829	0.565393125250778	0.129926597285374	0.215149024639982	0.103291122041535	0.6236946171184	4.95421000318571	0.292028187126355	0.055618151957073	0.21580264400111							3	-0.087139739845107	0.699188950518321	0.900816679747869	50	0.980474487184874	0.570179205864285	0.0855069867104812	3	-0.198246929208278	0.0892367208491392	0.0263113882210125	TRUE							FALSE	FALSE	0.606854168418298
AB1_CHOLERA	tier1_apoe_wide_excl	3	Cholera	I Certain infectious and parasitic diseases (AB1_)	1571	444292	1.20564324510986	0.321070591300488	0.293410301989397	0.249069934968356	1.06776148544609	0.296985596526673	0.356878042719916	0.447195971399718	0.461436315294569	0.279653437818273	0.410986717295901	0.63356386342381	0.751580032976478	0.686746523349641	-0.0885709615132947	0.546925081802585							3	-0.087139739845107	0.699188950518321	0.900816679747869	50	0.980474487184874	0.570179205864285	0.0855069867104812					FALSE							FALSE	FALSE	0.998945149830335
AB1_CHOLERA	tier2_apoe_narrow_excl	13	Cholera	I Certain infectious and parasitic diseases (AB1_)	1571	444292	-0.0509996894024296	-0.0416515464796685	-0.00250234047774831	-0.0383965160401156	0.0926414136547518	0.0695276589619021	0.0791361222490251	0.425773639493335	0.592975570993275	0.549129929011677	0.974774526391297	0.929631467687481	15.888133830676	0.196413636648875	0.00362511659160431	0.874086525246548							3	-0.087139739845107	0.699188950518321	0.900816679747869	50	0.980474487184874	0.570179205864285	0.0855069867104812	6	-0.217579441201615	0.105909828785787	0.0399385554730039	TRUE							FALSE	FALSE	0.926959601644126
AB1_CHOLERA	tier2_apoe_wide_excl	11	Cholera	I Certain infectious and parasitic diseases (AB1_)	1571	444292	0.00648598512171193	0.0173945520053549	-0.000881432168539435	0.000771473899516373	0.0918136692191597	0.0726040799298179	0.0798315791332528	0.649130392776711	0.945226781788668	0.810655160452177	0.991190618581889	0.999075110677549	11.3612662083865	0.330073190119306	0.00484692978865895	0.835437773002643							3	-0.087139739845107	0.699188950518321	0.900816679747869	50	0.980474487184874	0.570179205864285	0.0855069867104812	4	-1.35366982727321	0.824918406705056	0.100802769708876	FALSE							FALSE	FALSE	0.999127573443565
AB1_DERMATOPHYTOSIS	tier1_apoe_inclusive	6	Dermatophytosis	I Certain infectious and parasitic diseases (AB1_)	5071	488977	-0.0182922749925977	-0.119229007056117	-0.0875616370587078	-0.0811280576800867	0.107103967711355	0.0625885973126782	0.0717942785320053	0.264204538589378	0.872680074220135	0.0567847875040712	0.222609494235428	0.771170871246825	2.88310463581027	0.71800182666394	-0.0197209525145762	0.310079599278824							3	-0.0124649503416896	0.387325244520568	0.974326809111938	50	0.499941886890587	0.362907193827553	0.168326023629119	4	-0.057326728340557	0.0509687717901581	0.260698295161268	TRUE							FALSE	FALSE	0.233977108720964
AB1_DERMATOPHYTOSIS	tier1_apoe_narrow_excl	5	Dermatophytosis	I Certain infectious and parasitic diseases (AB1_)	5071	488977	-0.0739519316884675	-0.113379168160469	-0.101694600013281	-0.0983506730694214	0.115095056362095	0.0662060546843558	0.069788099522094	0.21971029106353	0.566259735887401	0.0868009505324843	0.145063626753267	0.677587114547107	0.930765578178852	0.920106098373185	-0.00826660947933046	0.703549379549149							3	-0.0124649503416896	0.387325244520568	0.974326809111938	50	0.499941886890587	0.362907193827553	0.168326023629119	3	-0.0625859795224891	0.0491715317376883	0.203085744569928	TRUE							FALSE	FALSE	0.390356274680372
AB1_DERMATOPHYTOSIS	tier1_apoe_wide_excl	3	Dermatophytosis	I Certain infectious and parasitic diseases (AB1_)	5071	488977	-0.106633936527101	-0.230963059516241	-0.225227084509871	-0.198798179212948	0.599337980289518	0.16608872686821	0.19418165779926	0.225213792198434	0.887905875382492	0.164346617646973	0.246098372778265	0.470507886580181	0.256235459693078	0.879749800238625	-0.0124005163983274	0.86463171561284							3	-0.0124649503416896	0.387325244520568	0.974326809111938	50	0.499941886890587	0.362907193827553	0.168326023629119					FALSE							FALSE	FALSE	0.998945149830335
AB1_DERMATOPHYTOSIS	tier2_apoe_narrow_excl	13	Dermatophytosis	I Certain infectious and parasitic diseases (AB1_)	5071	488977	0.0232257738715299	-0.0144068743336664	0.000563426586301312	-0.000590967175148394	0.0427008958049212	0.0334259746172339	0.0456926378541334	0.206011874014045	0.59734972671842	0.666462295466594	0.990161697737156	0.997758322631795	7.52146781198456	0.821320029233003	-0.0146248511825977	0.184390787860596							3	-0.0124649503416896	0.387325244520568	0.974326809111938	50	0.499941886890587	0.362907193827553	0.168326023629119	6	-0.0580342582116833	0.0487600493878969	0.233967410970517	TRUE							FALSE	FALSE	0.947335332316731
AB1_DERMATOPHYTOSIS	tier2_apoe_wide_excl	11	Dermatophytosis	I Certain infectious and parasitic diseases (AB1_)	5071	488977	0.0414830234880121	0.0065414323416386	0.0198710686363941	0.0189155203489142	0.0453425386757258	0.0377122953981836	0.0479417898545677	0.299689283657295	0.384110734092286	0.86229283477794	0.678520235060045	0.950917056034628	6.00366498822482	0.814955234068609	-0.0155653327279274	0.198531171010626							3	-0.0124649503416896	0.387325244520568	0.974326809111938	50	0.499941886890587	0.362907193827553	0.168326023629119	4	0.171846507755717	0.385098037058567	0.655423217243025	TRUE							FALSE	FALSE	0.999127573443565
AB1_EBV	tier1_apoe_inclusive	6	Infectious mononucleosis	I Certain infectious and parasitic diseases (AB1_)	3838	486087	0.010004109707396	0.00414692536730101	-0.029462519396125	-0.0315058686482974	0.164647553705517	0.0861656441468376	0.0816174559676872	0.36424956423489	0.954464449775449	0.961614737714581	0.718112107047749	0.93442970750281	7.25976730907726	0.202026776588285	-0.00115390317546358	0.967117226561624							3	0.765182096938702	0.448304575550494	0.0878526600183726	50	0.2502448026184	0.402503457617415	0.534125421552687	4	-0.0310129200930975	0.0626472161536989	0.620571409836227	FALSE							FALSE	FALSE	0.988255125368775
AB1_EBV	tier1_apoe_narrow_excl	5	Infectious mononucleosis	I Certain infectious and parasitic diseases (AB1_)	3838	486087	-0.000443175004281181	0.0105495221647149	-0.00971173832193896	-0.0181514516032899	0.199024198593454	0.0991788762146155	0.0854264325102408	0.447799430160286	0.998363114180131	0.91528987366497	0.909487185000349	0.969609316620706	6.88036030749254	0.14234733271352	0.00231857055990763	0.950424584059776							3	0.765182096938702	0.448304575550494	0.0878526600183726	50	0.2502448026184	0.402503457617415	0.534125421552687	3	-0.025847705244009	0.0823636227395777	0.753654496636543	FALSE							FALSE	FALSE	0.977713226071594
AB1_EBV	tier1_apoe_wide_excl	3	Infectious mononucleosis	I Certain infectious and parasitic diseases (AB1_)	3838	486087	1.28408252779458	-0.0473848742054673	-0.11840534714763	-0.212434511189727	0.685443408458413	0.277460263174029	0.260300088596692	0.36635462246536	0.312147834381827	0.864396159263591	0.649195453691196	0.620628366624514	4.23977111317012	0.120045366126999	-0.133133424397394	0.292363698546498							3	0.765182096938702	0.448304575550494	0.0878526600183726	50	0.2502448026184	0.402503457617415	0.534125421552687					FALSE							FALSE	FALSE	0.998945149830335
AB1_EBV	tier2_apoe_narrow_excl	13	Infectious mononucleosis	I Certain infectious and parasitic diseases (AB1_)	3838	486087	-0.0230694682420474	-0.00903471025952179	-0.00894991431705083	-0.0159243055518266	0.0497984346705317	0.0383940287387192	0.0500260162296078	0.265845655983292	0.652211159353843	0.813963861762075	0.858012141564837	0.953220850474429	11.49986977117	0.486633458574841	0.00544835893627584	0.660492299093512							3	0.765182096938702	0.448304575550494	0.0878526600183726	50	0.2502448026184	0.402503457617415	0.534125421552687	6	-0.0153835272128985	0.0669254427471703	0.818200037630201	TRUE							FALSE	FALSE	0.973102364695397
AB1_EBV	tier2_apoe_wide_excl	11	Infectious mononucleosis	I Certain infectious and parasitic diseases (AB1_)	3838	486087	-0.0123703896298086	-0.0174722111036264	-0.0283322347768693	-0.0138846208528975	0.0522379428086614	0.0433943833232266	0.0558952841109872	0.404938443128478	0.818107404087509	0.687214832140594	0.61223860316249	0.973322077714411	8.79490404435237	0.551672404187773	-0.0022694971525835	0.864623556082591							3	0.765182096938702	0.448304575550494	0.0878526600183726	50	0.2502448026184	0.402503457617415	0.534125421552687	4	0.55762552592813	0.439067745147204	0.20407693152252	FALSE							FALSE	FALSE	0.999127573443565
AB1_ERYSIPELAS	tier1_apoe_inclusive	6	Erysipelas	I Certain infectious and parasitic diseases (AB1_)	27918	439048	-0.210516182420097	-0.158544943915	-0.187856898931281	-0.182822280370948	0.0533250529033589	0.0324437732875444	0.0320764995549537	0.128700102469272	0.0168491994631471	1.02508760425707e-06	4.72645604869547e-09	0.214696429634819	6.70614521684023	0.243427840701906	0.0100667321991714	0.296390374388563							3	-0.142180406061217	0.172074791672669	0.408650393905875	50	0.104372601087161	0.158511464322933	0.510246067814662	4	-0.108217199731986	0.0338089396304881	0.00137024878335557	TRUE							TRUE	FALSE	4.88935723969886e-05
AB1_ERYSIPELAS	tier1_apoe_narrow_excl	5	Erysipelas	I Certain infectious and parasitic diseases (AB1_)	27918	439048	-0.161705920972959	-0.127131688975353	-0.141693744930086	-0.145016736234773	0.0614443163356416	0.0329248112850616	0.0322528676652427	0.143258839574985	0.078207684359429	0.000112797723727706	1.11687165851886e-05	0.368665084748271	4.98153794879336	0.289197068321584	0.00721842663344307	0.540988478269116							3	-0.142180406061217	0.172074791672669	0.408650393905875	50	0.104372601087161	0.158511464322933	0.510246067814662	3	-0.087966562735162	0.0385589473849115	0.0225275784295758	TRUE							FALSE	FALSE	0.00362333912545734
AB1_ERYSIPELAS	tier1_apoe_wide_excl	3	Erysipelas	I Certain infectious and parasitic diseases (AB1_)	27918	439048	0.0820181289275588	-0.00372596656553505	0.018488759420928	0.0635467064414431	0.299260193105153	0.0734735672543171	0.0880604870087321	0.127124396179928	0.829703546784028	0.959555285226182	0.833702618850792	0.666738884190057	1.38908783237274	0.499302119677398	-0.00855769706217191	0.815495878378349							3	-0.142180406061217	0.172074791672669	0.408650393905875	50	0.104372601087161	0.158511464322933	0.510246067814662					FALSE							FALSE	FALSE	0.998945149830335
AB1_ERYSIPELAS	tier2_apoe_narrow_excl	13	Erysipelas	I Certain infectious and parasitic diseases (AB1_)	27918	439048	-0.0299654758908132	-0.0314314866140231	-0.0201974736284008	-0.0152515758306415	0.0295836413511669	0.022187572313577	0.0212534073726251	0.145436485769694	0.332866447807967	0.156592371341539	0.341951220296298	0.918213320748487	26.8128651393595	0.00822090870681798	-0.000569725069676098	0.937918000282364							3	-0.142180406061217	0.172074791672669	0.408650393905875	50	0.104372601087161	0.158511464322933	0.510246067814662	6	-0.0863763536333369	0.0262336158296038	0.000992716436238909	TRUE							FALSE	FALSE	0.708265495665467
AB1_ERYSIPELAS	tier2_apoe_wide_excl	11	Erysipelas	I Certain infectious and parasitic diseases (AB1_)	27918	439048	-0.00952856148913819	0.000755529336596723	-0.00390427508367345	-0.0232610355548655	0.0201135777706409	0.0167243195676395	0.0229303605236748	0.14676665403455	0.646967925444616	0.963967430198051	0.864800457801317	0.877225713595724	9.13704147672534	0.519149185302613	0.00457729419369866	0.381382967202207							3	-0.142180406061217	0.172074791672669	0.408650393905875	50	0.104372601087161	0.158511464322933	0.510246067814662	4	0.00982005487911199	0.166633518324918	0.953006229978885	TRUE							FALSE	FALSE	0.99982368023952
AB1_GASTROENTERITIS_NOS	tier1_apoe_inclusive	6	Diarrhoea and gastroenteritis of presumed infectious origin	I Certain infectious and parasitic diseases (AB1_)	39997	444292	-0.0907943229872805	-0.071111799142966	-0.0770010806591959	-0.0791068231751472	0.0395915692031029	0.0231308325613047	0.0256474646098279	0.0792830290469754	0.0835552450671359	0.0021097632966347	0.00267958352100353	0.364195026058349	1.377517207301	0.926756760044588	0.00384714138851467	0.573283052857718							3	-0.0925711735764492	0.143592056189216	0.519133465683979	50	0.0219637167374111	0.130886387582674	0.866734726514849	4	-0.0484097029650192	0.0165510861625041	0.00344604993086294	TRUE							FALSE	FALSE	0.0235515420489575
AB1_GASTROENTERITIS_NOS	tier1_apoe_narrow_excl	5	Diarrhoea and gastroenteritis of presumed infectious origin	I Certain infectious and parasitic diseases (AB1_)	39997	444292	-0.0618038115763763	-0.0577797057286288	-0.0569003981852623	-0.0566550236460765	0.0423595280100417	0.0243591278874607	0.0253406520730768	0.0797300345054275	0.240651677277282	0.0176923769676249	0.0247412049226135	0.516577489258865	0.717450105922149	0.949159660291899	0.000846385216348273	0.914894788413369							3	-0.0925711735764492	0.143592056189216	0.519133465683979	50	0.0219637167374111	0.130886387582674	0.866734726514849	3	-0.0364322218238055	0.0180744139627008	0.0438335230425955	TRUE							FALSE	FALSE	0.155026235945218
AB1_GASTROENTERITIS_NOS	tier1_apoe_wide_excl	3	Diarrhoea and gastroenteritis of presumed infectious origin	I Certain infectious and parasitic diseases (AB1_)	39997	444292	-0.144215814049484	-0.0809425520811959	-0.0862080513932398	-0.0966612007562738	0.220325843648143	0.0612159266682377	0.0688157542259922	0.0864649384180432	0.631032980673899	0.186086041782557	0.210301383527881	0.37986398901884	0.339255888758115	0.843978765233146	0.00632212716011808	0.815065623368976							3	-0.0925711735764492	0.143592056189216	0.519133465683979	50	0.0219637167374111	0.130886387582674	0.866734726514849					FALSE							FALSE	FALSE	0.998945149830335
AB1_GASTROENTERITIS_NOS	tier2_apoe_narrow_excl	13	Diarrhoea and gastroenteritis of presumed infectious origin	I Certain infectious and parasitic diseases (AB1_)	39997	444292	-0.0039457664558804	-0.0198781814565708	-0.0147744226780912	-0.0129382204231507	0.0157664856944494	0.0123299786147138	0.0168560848581832	0.0735678093202225	0.806996619527248	0.106922131521731	0.380756203534188	0.863330588744146	9.90386015701334	0.624394704753061	-0.00619368975746049	0.133212931983208							3	-0.0925711735764492	0.143592056189216	0.519133465683979	50	0.0219637167374111	0.130886387582674	0.866734726514849	6	-0.0381506779123369	0.017924847169617	0.033306552758682	TRUE							FALSE	FALSE	0.670674829177598
AB1_GASTROENTERITIS_NOS	tier2_apoe_wide_excl	11	Diarrhoea and gastroenteritis of presumed infectious origin	I Certain infectious and parasitic diseases (AB1_)	39997	444292	0.00449690592664178	-0.0106559234401533	-0.00720425067205182	-0.00692433982167606	0.0167475021225735	0.0139221297082325	0.0168263501049572	0.118706030873884	0.794358584999023	0.444036584401525	0.668539801558281	0.95463349201877	7.66095137479929	0.661915884153945	-0.00675207046576906	0.138008749527308							3	-0.0925711735764492	0.143592056189216	0.519133465683979	50	0.0219637167374111	0.130886387582674	0.866734726514849	4	-0.142633696180395	0.139060889231167	0.305036601361648	TRUE							FALSE	FALSE	0.999127573443565
AB1_GONOCOCCAL	tier1_apoe_inclusive	6	Gonococcal infection	I Certain infectious and parasitic diseases (AB1_)	1163	485458	0.297764935268532	0.109136574315293	0.13720719953525	0.169450319544632	0.222048357379118	0.129761550385609	0.142049372007021	0.525008310020516	0.251007808352718	0.400317237379189	0.334088194170786	0.759939025305572	1.63167104037721	0.897393091279805	-0.036892654203662	0.354256463793983							3	0.302332847945086	0.805268362092407	0.707330588775629	50	-1.47173358629229	0.730570329645993	0.0439571140825264	4	0.10559685971983	0.0928013250920759	0.255170197968114	TRUE							FALSE	FALSE	0.689164403123871
AB1_GONOCOCCAL	tier1_apoe_narrow_excl	5	Gonococcal infection	I Certain infectious and parasitic diseases (AB1_)	1163	485458	0.29626720101893	0.136624132301901	0.16780891066643	0.178524278033776	0.238938622757049	0.137420956024044	0.150489432449191	0.464762957389132	0.303147615586755	0.320124736583931	0.264812854468065	0.720436397692591	1.23997200938822	0.871474656675466	-0.0334644324467412	0.473907222167054							3	0.302332847945086	0.805268362092407	0.707330588775629	50	-1.47173358629229	0.730570329645993	0.0439571140825264	3	0.121324689580966	0.102077625662227	0.234615529694851	TRUE							FALSE	FALSE	0.691188388728541
AB1_GONOCOCCAL	tier1_apoe_wide_excl	3	Gonococcal infection	I Certain infectious and parasitic diseases (AB1_)	1163	485458	0.51769653719602	-0.0599484540848831	0.00870169172530228	0.0850939573353962	1.24376162802448	0.344605001247095	0.410567592750768	0.481262250790958	0.748902613456325	0.861894690460584	0.983090663157717	0.875939416392679	0.729756848754249	0.694281053398748	-0.0576371662584993	0.713365300065791							3	0.302332847945086	0.805268362092407	0.707330588775629	50	-1.47173358629229	0.730570329645993	0.0439571140825264					FALSE							FALSE	FALSE	0.998945149830335
AB1_GONOCOCCAL	tier2_apoe_narrow_excl	13	Gonococcal infection	I Certain infectious and parasitic diseases (AB1_)	1163	485458	-0.0262761209853889	-0.0253536150330945	-0.0642459790451917	-0.0342364966823261	0.0889193057558328	0.069570931155919	0.0930046112235577	0.487984586125498	0.773111320674035	0.715538218149679	0.489702091456698	0.945222769889912	8.02067624972939	0.783512524991153	0.000357564659587674	0.987007074163733							3	0.302332847945086	0.805268362092407	0.707330588775629	50	-1.47173358629229	0.730570329645993	0.0439571140825264	6	0.134107535846804	0.10123168631255	0.185251266800561	FALSE							FALSE	FALSE	0.953479428345791
AB1_GONOCOCCAL	tier2_apoe_wide_excl	11	Gonococcal infection	I Certain infectious and parasitic diseases (AB1_)	1163	485458	-0.0712412110487901	-0.0800729930519052	-0.0791754185091477	-0.0788702706108648	0.0944647923136294	0.078549451505661	0.0919222619546923	0.649104683329699	0.470026254325878	0.308015026224896	0.389056217757157	0.905697010096248	5.64592721925573	0.844082240752563	-0.00392361175738487	0.87006416053286							3	0.302332847945086	0.805268362092407	0.707330588775629	50	-1.47173358629229	0.730570329645993	0.0439571140825264	4	0.834591389500939	0.784757032429421	0.287553945146018	FALSE							FALSE	FALSE	0.999127573443565
AB1_HELMINTIASES	tier1_apoe_inclusive	6	Helminthiases	I Certain infectious and parasitic diseases (AB1_)	622	499726	0.473946932255869	0.396060137001674	0.373093470746121	0.375996550274186	0.482301784768221	0.252011368166334	0.197343661633132	1.12128866859545	0.381402671990199	0.116044202129603	0.0586807767426483	0.750991244028967	10.25383431411	0.0683542676385541	-0.0152169904694748	0.852354606625718							3	0.0503967390361051	1.09783630625331	0.963385559922246	50	-0.23281862598078	1.01351830123963	0.818314565182061	4	0.245243569305555	0.126493449950673	0.052527556163816	TRUE							FALSE	FALSE	0.362407885222213
AB1_HELMINTIASES	tier1_apoe_narrow_excl	5	Helminthiases	I Certain infectious and parasitic diseases (AB1_)	622	499726	0.527554785114753	0.506632477232311	0.495604469857318	0.482382147276129	0.563514622295568	0.278921884631745	0.205922624269721	1.084471351719	0.418239302736736	0.0693097133848902	0.0160951421352373	0.67946649461055	8.93151986342707	0.0628341373100414	-0.00436655986827502	0.966759553236351							3	0.0503967390361051	1.09783630625331	0.963385559922246	50	-0.23281862598078	1.01351830123963	0.818314565182061	3	0.31521148602865	0.154674422066724	0.0415596233545933	TRUE							FALSE	FALSE	0.346210928685972
AB1_HELMINTIASES	tier1_apoe_wide_excl	3	Helminthiases	I Certain infectious and parasitic diseases (AB1_)	622	499726	2.61151377787933	1.37187019415284	1.12496365903887	0.991791473654527	1.57091161379317	0.453318577555744	0.60121431184165	0.723502234244527	0.344758836954538	0.00247580659971258	0.0613239472781397	0.30399506542054	1.20481784441168	0.547491182630391	-0.127270605898573	0.561168254322388							3	0.0503967390361051	1.09783630625331	0.963385559922246	50	-0.23281862598078	1.01351830123963	0.818314565182061					FALSE							FALSE	FALSE	0.229230563996918
AB1_HELMINTIASES	tier2_apoe_narrow_excl	13	Helminthiases	I Certain infectious and parasitic diseases (AB1_)	622	499726	0.122213280504511	0.170925554793195	0.129534691390292	0.146838694681729	0.149215479532803	0.113096869613096	0.127189999979068	0.77463258897129	0.430151861859237	0.13070695467582	0.308471486208143	0.852823125813373	17.2983431448964	0.138715080899575	0.0189510797596551	0.610857791782197							3	0.0503967390361051	1.09783630625331	0.963385559922246	50	-0.23281862598078	1.01351830123963	0.818314565182061	6	0.328532449409207	0.138388834288967	0.0175974607425613	TRUE							FALSE	FALSE	0.682094769054377
AB1_HELMINTIASES	tier2_apoe_wide_excl	11	Helminthiases	I Certain infectious and parasitic diseases (AB1_)	622	499726	0.0434320195379509	0.128263804429221	0.0812396043238878	0.0731522220542042	0.14616757864505	0.121848253674593	0.129884397929879	1.17426372334946	0.773104618539269	0.292500528514982	0.531658540530059	0.951554483253053	13.1937172189388	0.213041683210111	0.037775399439088	0.32504408084998							3	0.0503967390361051	1.09783630625331	0.963385559922246	50	-0.23281862598078	1.01351830123963	0.818314565182061	4	1.22516817284498	1.06664660353463	0.250714040316422	TRUE							FALSE	FALSE	0.999127573443565
AB1_HERPES_SIMPLEX	tier1_apoe_inclusive	6	Herpesviral [herpes simplex] infections	I Certain infectious and parasitic diseases (AB1_)	4677	480316	-0.0972442271944287	-0.0231488266645843	-0.0401909974209976	-0.0440075133566727	0.111159970300298	0.0649582838829186	0.0708468951891214	0.232291270167414	0.431059026635563	0.72156760790215	0.570514655473518	0.85719089436201	1.13712698419631	0.950765077419606	0.0144981282291972	0.457549422021671							3	0.300877919504497	0.403510383786826	0.455878268760483	50	0.726390930441266	0.366210957340825	0.0473081040160908	4	-0.0228421600792335	0.0464558263672997	0.622934021693984	TRUE							FALSE	FALSE	0.901386837173004
AB1_HERPES_SIMPLEX	tier1_apoe_narrow_excl	5	Herpesviral [herpes simplex] infections	I Certain infectious and parasitic diseases (AB1_)	4677	480316	-0.0935026617089693	-0.0433254141533582	-0.0493619267541104	-0.0518752941279385	0.119284580127171	0.0685977430898685	0.0711793571534806	0.216550565886607	0.490314296679645	0.527657056102101	0.488004264240068	0.822451482769205	0.571788379546273	0.966146455607317	0.0105423911349377	0.642604293348841							3	0.300877919504497	0.403510383786826	0.455878268760483	50	0.726390930441266	0.366210957340825	0.0473081040160908	3	-0.03452186486945	0.0509163943357743	0.497764850363939	TRUE							FALSE	FALSE	0.835835752199232
AB1_HERPES_SIMPLEX	tier1_apoe_wide_excl	3	Herpesviral [herpes simplex] infections	I Certain infectious and parasitic diseases (AB1_)	4677	480316	-0.40038581532658	0.00122604960523399	-0.0277701547713304	-0.0503852091466552	0.620851038617184	0.172300832911714	0.214761875593848	0.251870378463405	0.635356631074949	0.994322501064418	0.897114950390922	0.859941650258077	0.472773676413965	0.78947521567826	0.0401086220735834	0.622741653488934							3	0.300877919504497	0.403510383786826	0.455878268760483	50	0.726390930441266	0.366210957340825	0.0473081040160908					FALSE							FALSE	FALSE	0.998945149830335
AB1_HERPES_SIMPLEX	tier2_apoe_narrow_excl	13	Herpesviral [herpes simplex] infections	I Certain infectious and parasitic diseases (AB1_)	4677	480316	0.0121007385499232	0.0118434067466045	-0.0209493482132114	0.00498211186424069	0.0443306839279086	0.0346760923465672	0.0451926058736843	0.204678336545313	0.789936466769163	0.732694185275975	0.642965177282793	0.980980557403116	9.32671674810089	0.674800122166464	-0.000100071065594832	0.992732740293174							3	0.300877919504497	0.403510383786826	0.455878268760483	50	0.726390930441266	0.366210957340825	0.0473081040160908	6	-0.0289649417785238	0.050493131073648	0.56621060591114	FALSE							FALSE	FALSE	0.953479428345791
AB1_HERPES_SIMPLEX	tier2_apoe_wide_excl	11	Herpesviral [herpes simplex] infections	I Certain infectious and parasitic diseases (AB1_)	4677	480316	0.025567215744347	0.0292544578159473	0.0405158719407574	0.0297649505914109	0.047079229631897	0.0391383606340279	0.0502032947215846	0.320848739614375	0.600272362825213	0.454784416402628	0.419645676295748	0.927919001693255	8.38680305724921	0.591110119670733	0.00164375346517425	0.891037566147079							3	0.300877919504497	0.403510383786826	0.455878268760483	50	0.726390930441266	0.366210957340825	0.0473081040160908	4	0.317880838166466	0.390840133930173	0.416030594127835	TRUE							FALSE	FALSE	0.999127573443565
